clip_id,sequence,split,n_lidar_px,n_pose_pairs,s_depth,s_pose,s_joint,s_depth_uniform_w,log_s_depth,log_s_pose,log_s_joint,depth_mad_log,pose_mad_log,per_frame_log_s_std,per_frame_s_min,per_frame_s_max,agreement_error_log,gt_motion_m,reliable,flags
00_002425_002445_s5,00,train,92189,4,19.743865948533816,19.693388510845327,19.718611077622228,19.766064981949462,2.982842858221293,2.980282970828246,2.9815629145247695,0.024106172343897114,0.04600021869099691,0.01415307740777994,19.408521303258148,20.21399176954733,0.0025598873930468002,11.727386541605428,1,
00_002450_002470_s5,00,train,93314,4,25.388981636060098,25.217957521656192,25.303325086167483,25.45316919815411,3.2343152860528157,3.2275563408042274,3.2309358134285215,0.04347819691706212,0.07023999046478568,0.017273483613678028,24.921887084300078,26.148867313915854,0.006758945248588333,15.91266543141991,1,
00_002475_002495_s5,00,train,87435,4,25.68902136115251,26.923004859307554,26.29877652928297,25.67164179104478,3.246063716240976,3.2929811203640496,3.269522418302513,0.04152837985941238,0.01099265162256291,0.00999761815195441,25.386666666666667,26.126582278481017,0.04691740412307377,20.40391633593075,1,
00_002500_002520_s5,00,train,87290,4,26.56603773584906,26.33514762233007,26.450340744761235,26.56857593273779,3.279633623165866,3.270904458476128,3.275269040820997,0.03637748024377996,0.016401086573879953,0.009818452395458754,26.188394875659387,26.960151802656554,0.008729164689738056,20.75240774593346,1,
00_002525_002545_s5,00,train,83763,4,24.92394366197184,25.470681545832534,25.195829652550756,24.973426573426586,3.2158289342867006,3.2375280474018107,3.2266784908442556,0.041099732980633075,0.008343859325164571,0.017332131264506258,24.150715900527512,25.313432835820883,0.02169911311511008,19.864437452419626,1,
00_002550_002570_s5,00,train,89357,4,26.362694300518132,26.24946879379603,26.306020629540978,26.277248677248686,3.2719499161150725,3.2676457524060556,3.2697978342605643,0.03149719543522744,0.024886356361212503,0.0152376024029541,25.889967637540455,26.903260288615705,0.004304163709016873,20.091756199759022,1,
00_002575_002595_s5,00,train,88274,4,25.993527508090605,26.528004162875472,26.25940604702334,25.936842105263157,3.2578475650337646,3.2782009358767064,3.2680242504552357,0.031134920708135727,0.022682576157106782,0.006233739229614281,25.836575875486382,26.245493562231758,0.020353370842941754,15.546145721195316,1,
00_002600_002620_s5,00,train,91087,4,24.54323400097704,25.024675951160944,24.782785914177715,24.434782608695645,3.200436215480791,3.2198623761128875,3.210149295796839,0.028104382549075435,0.012087260674630063,0.009549550282839932,24.099803020354567,24.789946140035905,0.01942616063209668,15.722477168863993,1,
00_002625_002645_s5,00,train,86937,4,26.818505338078285,26.39434125929053,26.60557802336463,26.733579335793358,3.289092146922453,3.273149640937837,3.281120893930145,0.025271494817082463,0.03309451578413758,0.007636576508475569,26.570342205323183,27.10269192422732,0.015942505984615885,21.102490200569793,1,
00_002650_002670_s5,00,train,85436,4,26.228201295465865,26.145810470814933,26.1869734803706,26.247793449787487,3.2668352172028605,3.2636889662345965,3.2652620917187285,0.032687241199702344,0.015244040268592052,0.0028545228359090195,26.146666666666675,26.336162988115444,0.0031462509682640416,18.98535413944364,1,
00_002675_002695_s5,00,train,93491,4,22.945479641131808,23.340485509869083,23.142139812057852,22.850393700787397,3.133120951578271,3.1501894282645564,3.141655189921414,0.02296905830656648,0.029099254293855736,0.007496350041652775,22.812903225806448,23.304150085275722,0.017068476686285194,10.854528867760811,1,
00_002700_002720_s5,00,train,87313,4,21.35634167385678,21.915802747211103,21.634263831392307,21.345158906134515,3.061348729473096,3.087207963234639,3.0742783463538674,0.02514611864745575,0.03487586849002189,0.007106619397482017,21.272727272727277,21.687774294670852,0.025859233761543088,10.14298563397002,1,
00_002725_002745_s5,00,train,86124,4,23.679172056921093,23.495807791818933,23.587311744215953,23.673903616273243,3.164595845592103,3.1568220133989047,3.1607089294955037,0.040109382947145056,0.02848192869212962,0.04480164363278422,22.640055058499645,25.737098344693273,0.00777383219319816,17.2679123418958,1,
00_002750_002770_s5,00,train,84181,4,24.15372790161414,24.904321246977513,24.526153366842554,24.043636363636363,3.184438732641687,3.215041332468956,3.1997400325553214,0.034926768234013306,0.02899301776084484,0.022762676538301194,23.32981132075472,24.784029038112525,0.030602599827269206,19.388381720585063,1,
00_002775_002795_s5,00,train,88443,4,23.068273092369484,23.3509786237595,23.209195416191537,23.229461756373937,3.138458214263353,3.1506388943184387,3.1445485542908957,0.04194447145444702,0.04060925046213226,0.018125469645249807,22.53864168618266,23.70119802677943,0.01218068005508588,17.874287648560507,1,
00_002800_002820_s5,00,train,91107,4,24.222547584187406,23.677201066655147,23.948322060165868,24.21192052980132,3.1872839177373655,3.1645126048311627,3.175898261284264,0.028520371242500175,0.02180804779523604,0.005332450509632065,24.052287581699343,24.434941967012833,0.022771312906202823,16.75609157850465,1,
00_002825_002845_s5,00,train,90417,4,23.16326530612245,23.069983103000247,23.11657715196081,23.06692160611854,3.1425676318048765,3.1385323397623446,3.1405499857836103,0.03218586551441227,0.00490750036124421,0.01082990437204928,22.80227416298168,23.457930007446013,0.004035292042531946,14.708442362903117,1,
00_002850_002870_s5,00,train,97032,4,20.093994778067888,21.9786749423336,21.015217808057635,20.26336173508907,3.0004210031648966,3.0900726624600816,3.045246832812489,0.050365389991467335,0.02685787685909302,0.01452454652417916,19.931830676195712,20.75779376498801,0.08965165929518504,7.710512683682166,1,
00_002875_002895_s5,00,train,93147,4,25.644184811471053,25.049819566089813,25.34525996013477,25.135225375626046,3.244316832910423,3.220866624554426,3.2325917287324244,0.05225872741148008,0.008429232871681291,0.03634870465660269,24.40141342756184,26.810379241516973,0.02345020835599687,14.074579844395888,1,
00_002900_002920_s5,00,train,92494,4,24.47871684145589,24.934602641778508,24.705608222067998,24.433612851445176,3.197804039663133,3.21625650310927,3.207030271386201,0.043211695994185284,0.012252384628115287,0.018212096474216198,24.03960396039604,25.290047897817995,0.018452463446136935,20.22863289229865,1,
00_002925_002945_s5,00,train,89531,4,26.90265486725664,27.411626686621027,27.155948374163756,26.83220174587778,3.292224975687927,3.3109672550193237,3.3015961153536253,0.033741964231682964,0.00940617838400315,0.019686723536772137,26.251082251082245,27.689429373246032,0.018742279331396716,20.209751280228474,1,
00_002950_002970_s5,00,train,87725,4,28.92364305427782,29.74343191811647,29.330673500770743,28.74108170310702,3.364659359421933,3.3926083317554294,3.3786338455886815,0.03175241809219642,0.02381639161691962,0.010172817919898809,28.41160949868074,29.32971506105834,0.027948972333496247,19.32209142647472,1,
00_002975_002995_s5,00,train,91312,4,25.72218564845293,27.276058725165534,26.487730108237137,25.859728690222674,3.2473538743146584,3.3060093476537986,3.2766816109842285,0.04710117675019054,0.03103757826994613,0.022694132511911748,24.901296111665012,26.436450839328536,0.05865547333914023,11.557830889681659,1,
00_003000_003020_s5,00,train,89697,4,22.527999999999988,22.411027095457438,22.46943742968357,22.330935251798557,3.1147589799756314,3.1095531187776384,3.112156049376635,0.03353439398053926,0.015793819070141657,0.015159205650702964,21.796632996633004,22.701208981001717,0.005205861197993045,15.685549598715149,1,
00_003025_003045_s5,00,train,92787,4,24.887323943661976,24.692675738326326,24.78980879586468,24.769078295341927,3.214358595278381,3.2065066708478707,3.210432633063126,0.03229674353289669,0.016886549706054188,0.02131755915474351,24.259436469962786,25.484906872190106,0.007851924430510415,22.003710145433367,1,
00_003050_003070_s5,00,train,86829,4,26.71326449563146,26.457884449320023,26.585267824295858,26.55214723926381,3.2851602396323307,3.2755542027058357,3.2803572211690835,0.021932429327021108,0.011975994380605037,0.008826855945283795,26.402164111812436,27.069699192956712,0.009606036926494976,21.64309522600997,1,
00_003075_003095_s5,00,train,86655,4,25.60671211326691,25.539229495362118,25.57294854494476,25.50614947965942,3.2428545090437098,3.240215681604369,3.241535095324039,0.024030535010851395,0.027314273217619256,0.015040306305216598,24.87804878048781,26.033898305084744,0.0026388274393407407,16.523033273129165,1,
00_003100_003120_s5,00,train,90089,4,20.343839541547272,20.390284603753063,20.367048833476932,20.377059986816086,3.0127781408269794,3.0150585424954777,3.0139183416612285,0.02764578144466201,0.058661190747022474,0.009165129336261046,20.078873239436614,20.526181353767562,0.0022804016684982997,10.170777641862136,1,
00_003125_003145_s5,00,train,89858,4,22.614065180102916,23.280980925663908,22.94510013291937,22.55593361090389,3.1185720657987606,3.147636757957668,3.1331044118782145,0.03285850550426295,0.00901240907243217,0.018034302523682683,22.175195143104933,23.160955347871237,0.0290646921589075,16.654363819639734,1,
00_003150_003170_s5,00,train,85405,4,24.978317432784035,25.122855728338617,25.05048233468727,24.994182971972506,3.218008145854978,3.2237780185914944,3.2208930822232364,0.04210716886813337,0.03058096731258675,0.021460468837118874,24.452017937219725,26.008688097306685,0.005769872736516302,21.287276713735334,1,
00_003175_003195_s5,00,train,93064,4,27.45901639344263,27.295698830485325,27.37723582936688,27.40758953493182,3.312694580085856,3.30672913778142,3.309711858933638,0.025206908692448016,0.006467404495309026,0.01007357989298229,27.277936962750715,28.010879419764283,0.005965442304435964,22.889855416977987,1,
00_003200_003220_s5,00,train,86990,4,28.490230905861466,28.883877541709655,28.68637900851089,28.55913978494625,3.3495612532808154,3.3632835689216476,3.3564224111012315,0.03577168661991337,0.018312450744335962,0.01367722078819568,28.140350877192976,29.23702031602709,0.01372231564083215,22.94679935188657,1,
00_003225_003245_s5,00,train,86972,4,27.688888888888894,27.690990857845627,27.689939853421958,27.668202764976954,3.321031209577079,3.321107120502395,3.321069165039737,0.03586886554343294,0.022226086429229852,0.03364620798015858,25.810526315789474,28.26043405676126,7.591092531633592e-05,20.39958302533424,1,
00_003250_003270_s5,00,train,89196,4,23.327667610953732,23.363789080283688,23.345721359540125,23.488986784140966,3.1496401072230964,3.151187348585683,3.1504137279043896,0.038868940264655594,0.06130331193202876,0.008924728093313725,23.042412818096135,23.6007393715342,0.001547241362586771,11.525571242685064,1,
00_003275_003295_s5,00,train,81085,4,20.488888888888894,21.142521011544307,20.813139211482014,20.51328434143584,3.0198827337862744,3.0512862264797915,3.035584480133033,0.06288053249824355,0.023265466602349516,0.011043657593447673,20.110468850353246,20.71317829457364,0.031403492693517165,10.034199505214481,1,
00_003300_003320_s5,00,train,93030,4,27.172413793103438,27.703299702103497,27.436572725832857,27.12678169542386,3.3022022598714047,3.321551528918354,3.3118768943948793,0.0390720661147026,0.0157056759033527,0.013527810083080351,26.66996904024768,27.553413654618463,0.019349269046949225,17.777506679578153,1,
00_003325_003345_s5,00,train,93861,4,26.195286195286187,26.350365006770716,26.272711179142,26.049481245011975,3.2655794783697374,3.271482127140793,3.268530802755265,0.037229229826404975,0.035290499714553336,0.00813803496532345,25.891231964483904,26.487632508833922,0.0059026487710553965,19.323116361974236,1,
00_003350_003370_s5,00,train,93723,4,22.423146473779386,21.674803053364357,22.04579968284003,22.62459755312298,3.1100937500707935,3.0761504362753525,3.093122093173073,0.03697113265144436,0.055830994361717456,0.034377815773687884,20.84172225591268,23.080260303687634,0.03394331379544102,12.307798037806954,1,
00_003375_003395_s5,00,train,91925,4,18.895761741122566,18.55076714850433,18.722469819796252,18.9083109919571,2.938937650417139,2.9205111439128393,2.929724397164989,0.025096609609967846,0.05916327917808628,0.009283505494977709,18.643478260869564,19.176825588412797,0.018426506504299667,9.674636962458282,1,
00_003400_003420_s5,00,train,93410,4,23.19022687609075,22.838686088933777,23.013785259148303,23.34299516908212,3.1437309345783913,3.1284558563788694,3.13609339547863,0.05109061231783363,0.046401914271342326,0.0083247246579369,22.96629213483146,23.451903114186855,0.015275078199521896,10.59005176136492,1,
00_003425_003445_s5,00,train,86883,4,22.809399477806785,22.409718327865043,22.608675713659167,22.734584450402142,3.12717270880404,3.10949471869614,3.11833371375009,0.03584169679417659,0.03268231377315001,0.02085311488023796,22.116861435726207,23.31334022750776,0.017677990107900055,10.091085755150667,1,
00_003450_003470_s5,00,train,89847,4,25.300876338851022,24.22664147477723,24.757933275195214,25.232323232323235,3.2308390330328463,3.187452915017984,3.2091459740254153,0.030806295966125496,0.02975667996756437,0.016640551440302,24.689741976085596,25.80339985218034,0.04338611801486225,17.43045781785019,1,
00_003475_003495_s5,00,train,87491,4,26.546712802768177,27.01989920793939,26.782260999267972,26.5035294117647,3.2789059284508424,3.296573602248981,3.2877397653499116,0.0341531341399266,0.010639244022721872,0.011174135649291171,26.16565656565657,26.90062667860341,0.017667673798138495,21.160298419328512,1,
00_003500_003520_s5,00,train,90875,4,25.458073458073454,24.483404550046338,24.96598308776983,25.410934744268072,3.237032920905367,3.1979955227309227,3.2175142218181447,0.022131369565036252,0.012044074004311511,0.013055925589678443,24.91803278688525,25.826638477801264,0.039037398174444515,11.915231307588414,1,
00_003525_003545_s5,00,train,90409,4,22.02281368821292,22.39947348659981,22.21034514161031,22.072681414121817,3.0920789018877874,3.1090374535222374,3.1005581777050124,0.02758634104452984,0.00747502863627747,0.011754953519682032,21.57473684210526,22.319713261648754,0.016958551634449925,5.81794478196191,1,
00_003550_003570_s5,00,train,87546,4,24.220385674931137,23.78471236171032,24.001560502765777,24.275268239777485,3.187194661818607,3.169043036546892,3.1781188491827495,0.02652425082998966,0.015067664366148703,0.00678895871363621,23.956363636363633,24.39759036144578,0.018151625271714877,14.540632045787074,1,
00_003575_003595_s5,00,train,87639,4,27.608510638297876,27.59167077125746,27.60008942044706,27.594520547945205,3.31812408165109,3.317513943527163,3.3178190125891263,0.030268103977773464,0.01861374247712866,0.008674416000665793,27.29206117989804,27.906279287722594,0.0006101381239269621,23.647749430163344,1,
00_003600_003620_s5,00,train,85004,4,28.585197934595517,28.899676033431298,28.742006882980874,28.69250645994832,3.3528890291137037,3.363830385139683,3.3583597071266933,0.027974743573160765,0.0300554155725421,0.014341414811536234,27.82895414734673,28.9715242881072,0.010941356025979232,25.384301870401718,1,
